time,loaded,inserted,running,waiting,ended,arrived,collisions,teleports,halting,stopped,meanWaitingTime,meanTravelTime,meanSpeed,meanSpeedRelative,discarded,duration
315.0,122,122,32,0,90,90,0,0,6,0,0.13,68.91,10.29,0.74,0,1
316.0,122,122,32,0,90,90,0,0,6,0,0.13,68.91,10.33,0.74,0,0
317.0,122,122,31,0,91,91,0,0,6,0,0.13,68.74,10.35,0.74,0,0
318.0,122,122,31,0,91,91,0,0,6,0,0.13,68.74,10.33,0.74,0,0
319.0,122,122,30,0,92,92,0,0,6,0,0.13,68.52,10.33,0.74,0,0
320.0,122,122,30,0,92,92,0,0,6,0,0.13,68.52,10.14,0.73,0,0
321.0,122,122,30,0,92,92,0,0,5,0,0.13,68.52,9.88,0.71,0,0
322.0,122,122,30,0,92,92,0,0,5,0,0.13,68.52,9.41,0.68,0,0
323.0,122,122,29,0,93,93,0,0,5,0,0.13,69.00,9.02,0.65,0,0
324.0,124,124,30,0,94,94,0,0,7,0,0.13,69.48,9.04,0.65,0,1
325.0,124,124,29,0,95,95,0,0,8,0,0.13,69.80,8.65,0.62,0,0
326.0,124,124,28,0,96,96,0,0,8,0,0.13,70.12,8.36,0.60,0,0
327.0,124,124,26,0,98,98,0,0,9,0,0.13,70.47,8.05,0.58,0,0
328.0,124,124,26,0,98,98,0,0,9,0,0.13,70.47,8.01,0.58,0,0
329.0,124,124,25,0,99,99,0,0,10,0,0.13,70.51,7.81,0.56,0,0
330.0,126,126,26,0,100,100,0,0,10,0,0.13,70.69,8.09,0.58,0,0
331.0,126,126,25,0,101,101,0,0,10,0,0.13,70.59,7.7,0.55,0,1
332.0,126,126,24,0,102,102,0,0,10,0,0.13,70.66,7.24,0.52,0,0
333.0,126,126,23,0,103,103,0,0,7,0,0.13,70.58,6.97,0.50,0,0
334.0,126,126,23,0,103,103,0,0,5,0,0.13,70.58,6.99,0.50,0,0
335.0,126,126,23,0,103,103,0,0,3,0,0.13,70.58,7.0,0.50,0,0
336.0,128,128,24,0,104,104,0,0,3,0,0.12,70.39,7.24,0.52,0,0
337.0,128,128,23,0,105,105,0,0,3,0,0.12,70.34,6.98,0.50,0,0
338.0,128,128,23,0,105,105,0,0,4,0,0.12,70.34,7.16,0.52,0,0
339.0,128,128,23,0,105,105,0,0,5,0,0.12,70.34,7.66,0.55,0,1
340.0,128,128,22,0,106,106,0,0,5,0,0.12,70.20,7.64,0.55,0,0
341.0,128,128,22,0,106,106,0,0,5,0,0.12,70.20,7.89,0.57,0,0
342.0,128,128,22,0,106,106,0,0,5,0,0.12,70.20,8.24,0.59,0,0
343.0,128,128,22,0,106,106,0,0,5,0,0.12,70.20,8.34,0.60,0,0
344.0,128,128,22,0,106,106,0,0,5,0,0.12,70.20,8.71,0.63,0,0
345.0,130,130,24,0,106,106,0,0,5,0,0.12,70.20,9.0,0.65,0,0
346.0,130,130,23,0,107,107,0,0,5,0,0.12,70.53,8.87,0.64,0,0
347.0,130,130,23,0,107,107,0,0,5,0,0.12,70.53,9.0,0.65,0,0
348.0,132,132,25,0,107,107,0,0,5,0,0.12,70.53,9.29,0.67,0,0
349.0,132,132,24,0,108,108,0,0,5,0,0.12,70.33,9.19,0.66,0,1
350.0,132,132,24,0,108,108,0,0,5,0,0.12,70.33,9.17,0.66,0,0
351.0,132,132,24,0,108,108,0,0,5,0,0.12,70.33,9.13,0.66,0,0
352.0,132,132,24,0,108,108,0,0,5,0,0.12,70.33,9.0,0.65,0,0
353.0,132,132,24,0,108,108,0,0,6,0,0.12,70.33,9.0,0.65,0,0
354.0,132,132,24,0,108,108,0,0,7,0,0.12,70.33,9.06,0.65,0,0
355.0,132,132,24,0,108,108,0,0,7,0,0.12,70.33,9.08,0.65,0,0
356.0,132,132,24,0,108,108,0,0,7,0,0.12,70.33,9.24,0.66,0,0
357.0,132,132,24,0,108,108,0,0,7,0,0.12,70.33,9.08,0.65,0,0
358.0,132,132,23,0,109,109,0,0,7,0,0.12,70.50,8.41,0.60,0,0
359.0,132,132,22,0,110,110,0,0,7,0,0.12,70.61,8.01,0.58,0,0
360.0,141,139,28,2,111,111,0,0,7,0,0.12,70.73,9.11,0.66,0,0
361.0,141,140,29,1,111,111,0,0,7,0,0.12,70.73,9.09,0.65,0,0
362.0,141,140,28,1,112,112,0,0,7,0,0.12,70.76,9.05,0.65,0,0
363.0,141,141,28,0,113,113,0,0,7,0,0.14,70.80,9.22,0.66,0,1
364.0,141,141,28,0,113,113,0,0,7,0,0.14,70.80,9.15,0.66,0,0
365.0,141,141,27,0,114,114,0,0,7,0,0.14,70.75,8.86,0.64,0,0
366.0,141,141,26,0,115,115,0,0,7,0,0.14,70.70,8.68,0.62,0,0
367.0,141,141,26,0,115,115,0,0,8,0,0.14,70.70,8.41,0.60,0,0
368.0,141,141,25,0,116,116,0,0,8,0,0.14,70.58,8.3,0.60,0,0
369.0,141,141,25,0,116,116,0,0,9,0,0.14,70.58,8.18,0.59,0,0
370.0,141,141,25,0,116,116,0,0,9,0,0.14,70.58,7.94,0.57,0,0
371.0,141,141,24,0,117,117,0,0,9,0,0.14,70.48,7.74,0.56,0,0
372.0,143,143,26,0,117,117,0,0,9,0,0.14,70.48,8.18,0.59,0,1
373.0,143,143,25,0,118,118,0,0,9,0,0.14,70.30,7.9,0.57,0,0
374.0,143,143,24,0,119,119,0,0,9,0,0.14,70.13,7.65,0.55,0,0
375.0,145,145,26,0,119,119,0,0,9,0,0.14,70.13,7.98,0.57,0,0
376.0,145,145,26,0,119,119,0,0,9,0,0.14,70.13,7.97,0.57,0,0
377.0,145,145,26,0,119,119,0,0,9,0,0.14,70.13,8.21,0.59,0,0
378.0,145,145,26,0,119,119,0,0,9,0,0.14,70.13,8.21,0.59,0,0
379.0,145,145,26,0,119,119,0,0,9,0,0.14,70.13,7.86,0.57,0,0
380.0,145,145,26,0,119,119,0,0,9,0,0.14,70.13,7.54,0.54,0,1
381.0,145,145,26,0,119,119,0,0,10,0,0.14,70.13,6.6,0.47,0,0
382.0,145,145,26,0,119,119,0,0,11,0,0.14,70.13,5.65,0.41,0,0
383.0,145,145,26,0,119,119,0,0,12,0,0.14,70.13,4.81,0.35,0,0
384.0,147,147,28,0,119,119,0,0,12,0,0.14,70.13,5.19,0.37,0,0
385.0,147,147,26,0,121,121,0,0,13,0,0.14,69.78,4.75,0.34,0,0
386.0,147,147,26,0,121,121,0,0,15,0,0.14,69.78,4.85,0.35,0,0
387.0,147,147,26,0,121,121,0,0,12,0,0.14,69.78,5.25,0.38,0,0
388.0,147,147,26,0,121,121,0,0,10,0,0.14,69.78,5.75,0.41,0,0
389.0,147,147,26,0,121,121,0,0,8,0,0.14,69.78,6.22,0.45,0,0
390.0,149,149,28,0,121,121,0,0,6,0,0.13,69.78,7.25,0.52,0,0
391.0,149,149,28,0,121,121,0,0,4,0,0.13,69.78,7.69,0.55,0,0
392.0,149,149,28,0,121,121,0,0,3,0,0.13,69.78,8.13,0.58,0,0
393.0,149,149,28,0,121,121,0,0,3,0,0.13,69.78,8.23,0.59,0,0
394.0,149,149,28,0,121,121,0,0,2,0,0.13,69.78,8.42,0.61,0,0
395.0,149,149,28,0,121,121,0,0,2,0,0.13,69.78,8.59,0.62,0,0
396.0,151,151,30,0,121,121,0,0,3,0,0.13,69.78,9.2,0.66,0,0
397.0,151,151,29,0,122,122,0,0,3,0,0.13,69.61,9.41,0.68,0,1
398.0,151,151,29,0,122,122,0,0,4,0,0.13,69.61,9.88,0.71,0,0
399.0,151,151,29,0,122,122,0,0,4,0,0.13,69.61,10.1,0.73,0,0
400.0,151,151,29,0,122,122,0,0,4,0,0.13,69.61,10.38,0.75,0,0
401.0,151,151,29,0,122,122,0,0,4,0,0.13,69.61,10.3,0.74,0,0
402.0,151,151,29,0,122,122,0,0,4,0,0.13,69.61,10.4,0.75,0,0
403.0,151,151,29,0,122,122,0,0,4,0,0.13,69.61,10.57,0.76,0,0
404.0,151,151,29,0,122,122,0,0,4,0,0.13,69.61,10.48,0.75,0,0
405.0,153,153,31,0,122,122,0,0,4,0,0.13,69.61,10.47,0.75,0,0
406.0,153,153,30,0,123,123,0,0,4,0,0.13,69.51,10.22,0.74,0,1
407.0,153,153,29,0,124,124,0,0,5,0,0.13,69.33,9.99,0.72,0,0
408.0,155,155,30,0,125,125,0,0,5,0,0.13,69.16,10.16,0.73,0,0
409.0,155,155,30,0,125,125,0,0,6,0,0.13,69.16,10.17,0.73,0,0
410.0,155,155,30,0,125,125,0,0,6,0,0.13,69.16,10.12,0.73,0,0
411.0,155,155,29,0,126,126,0,0,5,0,0.13,69.02,9.98,0.72,0,0
412.0,155,155,29,0,126,126,0,0,5,0,0.13,69.02,9.97,0.72,0,0
413.0,155,155,28,0,127,127,0,0,5,0,0.13,69.36,9.57,0.69,0,0
414.0,155,155,27,0,128,128,0,0,6,0,0.13,69.71,9.52,0.68,0,0
415.0,155,155,26,0,129,129,0,0,6,0,0.13,69.95,9.19,0.66,0,1
416.0,155,155,26,0,129,129,0,0,6,0,0.13,69.95,9.13,0.66,0,0
417.0,155,155,25,0,130,130,0,0,7,0,0.13,70.19,8.66,0.62,0,0
418.0,155,155,23,0,132,132,0,0,7,0,0.13,70.68,8.24,0.59,0,0
419.0,155,155,21,0,134,134,0,0,7,0,0.13,70.84,7.82,0.56,0,0
420.0,161,160,26,1,134,134,0,0,8,0,0.12,70.84,8.96,0.64,0,0
421.0,161,161,25,0,136,136,0,0,8,0,0.13,70.81,8.61,0.62,0,0
422.0,161,161,25,0,136,136,0,0,8,0,0.13,70.81,8.66,0.62,0,0
423.0,161,161,23,0,138,138,0,0,5,0,0.13,70.59,8.48,0.61,0,0
424.0,161,161,23,0,138,138,0,0,3,0,0.13,70.59,8.77,0.63,0,0
425.0,161,161,23,0,138,138,0,0,2,0,0.13,70.59,8.91,0.64,0,0
426.0,161,161,22,0,139,139,0,0,2,0,0.13,70.55,8.91,0.64,0,0
427.0,161,161,22,0,139,139,0,0,2,0,0.13,70.55,8.74,0.63,0,0
428.0,161,161,21,0,140,140,0,0,2,0,0.13,70.51,8.61,0.62,0,0
429.0,161,161,21,0,140,140,0,0,2,0,0.13,70.51,8.53,0.61,0,0
430.0,161,161,21,0,140,140,0,0,2,0,0.13,70.51,8.43,0.61,0,0
431.0,161,161,21,0,140,140,0,0,3,0,0.13,70.51,8.46,0.61,0,0
432.0,163,163,22,0,141,141,0,0,4,0,0.13,70.41,9.01,0.65,0,1
433.0,163,163,22,0,141,141,0,0,4,0,0.13,70.41,9.11,0.66,0,0
434.0,163,163,22,0,141,141,0,0,4,0,0.13,70.41,9.43,0.68,0,0
435.0,165,165,24,0,141,141,0,0,4,0,0.13,70.41,9.94,0.72,0,0
436.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,9.93,0.71,0,0
437.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,10.01,0.72,0,0
438.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,10.2,0.73,0,0
439.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,10.49,0.75,0,0
440.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,10.39,0.75,0,0
441.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,9.71,0.70,0,0
442.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,8.89,0.64,0,0
443.0,165,165,23,0,142,142,0,0,4,0,0.13,70.45,7.93,0.57,0,0
444.0,167,167,25,0,142,142,0,0,5,0,0.13,70.45,8.12,0.58,0,0
445.0,167,167,25,0,142,142,0,0,6,0,0.13,70.45,8.06,0.58,0,0
446.0,167,167,25,0,142,142,0,0,7,0,0.13,70.45,8.2,0.59,0,0
447.0,167,167,25,0,142,142,0,0,8,0,0.13,70.45,8.39,0.60,0,0
448.0,167,167,24,0,143,143,0,0,8,0,0.13,70.49,8.28,0.60,0,0
449.0,167,167,22,0,145,145,0,0,8,0,0.13,70.66,7.88,0.57,0,0
450.0,172,171,26,1,145,145,0,0,8,0,0.12,70.66,8.77,0.63,0,0
451.0,172,171,26,1,145,145,0,0,8,0,0.12,70.66,8.81,0.63,0,0
452.0,172,172,25,0,147,147,0,0,8,0,0.13,70.63,8.57,0.62,0,0
453.0,172,172,25,0,147,147,0,0,8,0,0.13,70.63,8.28,0.60,0,0
454.0,172,172,24,0,148,148,0,0,8,0,0.13,70.54,7.63,0.55,0,0
455.0,172,172,24,0,148,148,0,0,8,0,0.13,70.54,7.16,0.52,0,0
456.0,174,174,26,0,148,148,0,0,8,0,0.13,70.54,7.5,0.54,0,0
457.0,174,174,26,0,148,148,0,0,8,0,0.13,70.54,7.43,0.53,0,0
458.0,174,174,25,0,149,149,0,0,8,0,0.13,70.40,7.09,0.51,0,0
459.0,174,174,25,0,149,149,0,0,9,0,0.13,70.40,7.07,0.51,0,0
460.0,174,174,25,0,149,149,0,0,9,0,0.13,70.40,7.26,0.52,0,0
461.0,174,174,25,0,149,149,0,0,10,0,0.13,70.40,7.42,0.53,0,0
462.0,174,174,25,0,149,149,0,0,10,0,0.13,70.40,7.59,0.55,0,0
463.0,174,174,25,0,149,149,0,0,10,0,0.13,70.40,7.52,0.54,0,0
464.0,174,174,24,0,150,150,0,0,10,0,0.13,70.39,7.54,0.54,0,0
465.0,176,176,25,0,151,151,0,0,10,0,0.13,70.30,7.74,0.56,0,0
466.0,176,176,25,0,151,151,0,0,10,0,0.13,70.30,7.41,0.53,0,0
467.0,176,176,25,0,151,151,0,0,10,0,0.13,70.30,7.4,0.53,0,0
468.0,178,178,26,0,152,152,0,0,10,0,0.13,70.15,7.44,0.54,0,0
469.0,178,178,25,0,153,153,0,0,10,0,0.13,70.01,6.58,0.47,0,1
470.0,178,178,25,0,153,153,0,0,10,0,0.13,70.01,6.19,0.45,0,0
471.0,178,178,25,0,153,153,0,0,10,0,0.13,70.01,5.7,0.41,0,0
472.0,178,178,25,0,153,153,0,0,11,0,0.13,70.01,5.43,0.39,0,0
473.0,178,178,25,0,153,153,0,0,12,0,0.13,70.01,5.44,0.39,0,0
474.0,178,178,25,0,153,153,0,0,12,0,0.13,70.01,5.22,0.38,0,0
475.0,178,178,25,0,153,153,0,0,14,0,0.13,70.01,5.36,0.39,0,0
476.0,178,178,25,0,153,153,0,0,14,0,0.13,70.01,5.4,0.39,0,0
477.0,178,178,25,0,153,153,0,0,11,0,0.13,70.01,5.57,0.40,0,0
478.0,178,178,25,0,153,153,0,0,9,0,0.13,70.01,5.58,0.40,0,0
479.0,178,178,24,0,154,154,0,0,7,0,0.13,69.86,5.36,0.39,0,1
480.0,184,183,29,1,154,154,0,0,6,0,0.13,69.86,7.11,0.51,0,0
481.0,184,184,29,0,155,155,0,0,5,0,0.13,69.73,7.5,0.54,0,0
482.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,8.14,0.59,0,0
483.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,8.58,0.62,0,0
484.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,8.72,0.63,0,0
485.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,8.91,0.64,0,0
486.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,9.24,0.66,0,0
487.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,9.49,0.68,0,0
488.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,9.66,0.69,0,0
489.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,9.77,0.70,0,0
490.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,9.9,0.71,0,0
491.0,184,184,29,0,155,155,0,0,4,0,0.13,69.73,9.85,0.71,0,0
492.0,186,186,30,0,156,156,0,0,4,0,0.13,69.59,9.95,0.72,0,0
493.0,186,186,30,0,156,156,0,0,5,0,0.13,69.59,9.87,0.71,0,0
494.0,186,186,30,0,156,156,0,0,5,0,0.13,69.59,9.81,0.71,0,0
495.0,188,188,32,0,156,156,0,0,5,0,0.13,69.59,10.14,0.73,0,0
496.0,188,188,32,0,156,156,0,0,6,0,0.13,69.59,10.19,0.73,0,0
497.0,188,188,32,0,156,156,0,0,6,0,0.13,69.59,10.17,0.73,0,0
498.0,188,188,32,0,156,156,0,0,6,0,0.13,69.59,10.19,0.73,0,0
499.0,188,188,31,0,157,157,0,0,6,0,0.13,69.50,10.21,0.73,0,0
500.0,188,188,31,0,157,157,0,0,6,0,0.13,69.50,10.01,0.72,0,0
501.0,188,188,30,0,158,158,0,0,5,0,0.13,69.38,9.53,0.69,0,0
502.0,188,188,30,0,158,158,0,0,5,0,0.13,69.38,9.17,0.66,0,0
503.0,188,188,29,0,159,159,0,0,5,0,0.13,69.65,8.75,0.63,0,0
504.0,190,190,29,0,161,161,0,0,7,0,0.13,70.11,8.67,0.62,0,0
505.0,190,190,29,0,161,161,0,0,8,0,0.13,70.11,8.48,0.61,0,0
506.0,190,190,28,0,162,162,0,0,8,0,0.13,70.21,8.07,0.58,0,0
507.0,190,190,27,0,163,163,0,0,9,0,0.13,70.40,8.11,0.58,0,0
508.0,190,190,27,0,163,163,0,0,10,0,0.13,70.40,8.21,0.59,0,1
509.0,190,190,26,0,164,164,0,0,10,0,0.13,70.52,7.83,0.56,0,0
510.0,192,192,28,0,164,164,0,0,10,0,0.12,70.52,8.46,0.61,0,0
511.0,192,192,26,0,166,166,0,0,10,0,0.12,70.67,7.86,0.57,0,0
512.0,192,192,25,0,167,167,0,0,10,0,0.12,70.71,7.39,0.53,0,0
513.0,192,192,23,0,169,169,0,0,7,0,0.12,70.62,6.98,0.50,0,0
514.0,192,192,23,0,169,169,0,0,6,0,0.12,70.62,6.91,0.50,0,0
515.0,192,192,22,0,170,170,0,0,4,0,0.12,70.49,6.78,0.49,0,1
516.0,194,194,23,0,171,171,0,0,3,0,0.12,70.46,7.13,0.51,0,0
517.0,194,194,23,0,171,171,0,0,3,0,0.12,70.46,7.12,0.51,0,0
518.0,194,194,23,0,171,171,0,0,3,0,0.12,70.46,7.22,0.52,0,0
519.0,194,194,23,0,171,171,0,0,4,0,0.12,70.46,7.42,0.53,0,0
520.0,194,194,23,0,171,171,0,0,5,0,0.12,70.46,7.57,0.54,0,0
521.0,194,194,22,0,172,172,0,0,5,0,0.12,70.37,7.67,0.55,0,0
522.0,194,194,22,0,172,172,0,0,5,0,0.12,70.37,7.87,0.57,0,0
523.0,194,194,22,0,172,172,0,0,5,0,0.12,70.37,8.26,0.59,0,0
524.0,194,194,22,0,172,172,0,0,5,0,0.12,70.37,8.48,0.61,0,1
525.0,196,196,24,0,172,172,0,0,5,0,0.12,70.37,8.73,0.63,0,0
526.0,196,196,23,0,173,173,0,0,5,0,0.12,70.58,8.71,0.63,0,0
527.0,196,196,23,0,173,173,0,0,5,0,0.12,70.58,8.57,0.62,0,0
528.0,198,198,24,0,174,174,0,0,5,0,0.12,70.45,8.8,0.63,0,0
529.0,198,198,24,0,174,174,0,0,5,0,0.12,70.45,8.94,0.64,0,0
530.0,198,198,24,0,174,174,0,0,5,0,0.12,70.45,9.15,0.66,0,0
531.0,198,198,24,0,174,174,0,0,5,0,0.12,70.45,9.24,0.66,0,0
532.0,198,198,24,0,174,174,0,0,5,0,0.12,70.45,9.08,0.65,0,0
533.0,198,198,24,0,174,174,0,0,5,0,0.12,70.45,8.99,0.65,0,0
534.0,198,198,24,0,174,174,0,0,5,0,0.12,70.45,8.91,0.64,0,1
535.0,198,198,24,0,174,174,0,0,6,0,0.12,70.45,9.1,0.65,0,0
536.0,198,198,24,0,174,174,0,0,7,0,0.12,70.45,9.1,0.65,0,0
537.0,198,198,24,0,174,174,0,0,7,0,0.12,70.45,8.99,0.65,0,0
538.0,198,198,22,0,176,176,0,0,7,0,0.12,70.61,8.45,0.61,0,0
539.0,198,198,21,0,177,177,0,0,7,0,0.12,70.68,7.96,0.57,0,0
540.0,207,205,28,2,177,177,0,0,7,0,0.12,70.68,9.18,0.66,0,0
541.0,207,206,28,1,178,178,0,0,7,0,0.12,70.70,8.92,0.64,0,0
542.0,207,206,28,1,178,178,0,0,7,0,0.12,70.70,8.91,0.64,0,1
543.0,207,207,29,0,178,178,0,0,7,0,0.14,70.70,9.04,0.65,0,0
544.0,207,207,29,0,178,178,0,0,7,0,0.14,70.70,9.14,0.66,0,0
545.0,207,207,28,0,179,179,0,0,7,0,0.14,70.66,8.82,0.63,0,0
546.0,207,207,27,0,180,180,0,0,7,0,0.14,70.71,8.49,0.61,0,0
547.0,207,207,27,0,180,180,0,0,8,0,0.14,70.71,8.21,0.59,0,0
548.0,207,207,26,0,181,181,0,0,8,0,0.14,70.69,8.26,0.59,0,0
549.0,207,207,25,0,182,182,0,0,9,0,0.14,70.62,8.06,0.58,0,0
550.0,207,207,24,0,183,183,0,0,9,0,0.14,70.55,7.74,0.56,0,0
551.0,207,207,24,0,183,183,0,0,9,0,0.14,70.55,7.69,0.55,0,1
552.0,209,209,26,0,183,183,0,0,9,0,0.13,70.55,7.61,0.55,0,0
553.0,209,209,25,0,184,184,0,0,9,0,0.13,70.43,7.27,0.52,0,0
554.0,209,209,24,0,185,185,0,0,9,0,0.13,70.32,6.92,0.50,0,0
555.0,211,211,26,0,185,185,0,0,9,0,0.13,70.32,7.53,0.54,0,0
556.0,211,211,26,0,185,185,0,0,9,0,0.13,70.32,7.63,0.55,0,0
557.0,211,211,26,0,185,185,0,0,9,0,0.13,70.32,7.84,0.56,0,0
558.0,211,211,26,0,185,185,0,0,9,0,0.13,70.32,7.77,0.56,0,0
559.0,211,211,26,0,185,185,0,0,9,0,0.13,70.32,7.62,0.55,0,0
560.0,211,211,26,0,185,185,0,0,9,0,0.13,70.32,7.32,0.53,0,0
561.0,211,211,26,0,185,185,0,0,9,0,0.13,70.32,6.8,0.49,0,0
562.0,211,211,26,0,185,185,0,0,10,0,0.13,70.32,6.24,0.45,0,0
563.0,211,211,26,0,185,185,0,0,10,0,0.13,70.32,5.55,0.40,0,0
564.0,213,213,27,0,186,186,0,0,11,0,0.13,70.20,5.49,0.40,0,0
565.0,213,213,27,0,186,186,0,0,11,0,0.13,70.20,5.33,0.38,0,0
566.0,213,213,27,0,186,186,0,0,13,0,0.13,70.20,5.04,0.36,0,0
567.0,213,213,27,0,186,186,0,0,10,0,0.13,70.20,5.18,0.37,0,0
568.0,213,213,27,0,186,186,0,0,9,0,0.13,70.20,5.54,0.40,0,0
569.0,213,213,27,0,186,186,0,0,7,0,0.13,70.20,5.91,0.43,0,1
570.0,215,215,28,0,187,187,0,0,8,0,0.13,70.11,6.72,0.48,0,0
571.0,215,215,28,0,187,187,0,0,6,0,0.13,70.11,7.11,0.51,0,0
572.0,215,215,28,0,187,187,0,0,5,0,0.13,70.11,7.49,0.54,0,0
573.0,215,215,28,0,187,187,0,0,4,0,0.13,70.11,7.99,0.57,0,0
574.0,215,215,28,0,187,187,0,0,3,0,0.13,70.11,8.25,0.59,0,0
575.0,215,215,28,0,187,187,0,0,3,0,0.13,70.11,8.67,0.62,0,0
576.0,217,217,30,0,187,187,0,0,3,0,0.13,70.11,9.27,0.67,0,0
577.0,217,217,30,0,187,187,0,0,3,0,0.13,70.11,9.45,0.68,0,1
578.0,217,217,30,0,187,187,0,0,4,0,0.13,70.11,9.73,0.70,0,0
579.0,217,217,29,0,188,188,0,0,4,0,0.13,70.01,9.87,0.71,0,0
580.0,217,217,29,0,188,188,0,0,4,0,0.13,70.01,9.88,0.71,0,0
581.0,217,217,28,0,189,189,0,0,5,0,0.13,69.92,9.7,0.70,0,0
582.0,217,217,28,0,189,189,0,0,5,0,0.13,69.92,9.65,0.69,0,0
583.0,217,217,28,0,189,189,0,0,5,0,0.13,69.92,9.77,0.70,0,0
584.0,217,217,28,0,189,189,0,0,5,0,0.13,69.92,9.66,0.69,0,0
585.0,219,219,30,0,189,189,0,0,5,0,0.13,69.92,9.85,0.71,0,1
586.0,219,219,30,0,189,189,0,0,5,0,0.13,69.92,9.67,0.70,0,0
587.0,219,219,30,0,189,189,0,0,5,0,0.13,69.92,9.51,0.68,0,0
588.0,221,221,31,0,190,190,0,0,5,0,0.13,69.81,9.67,0.70,0,0
589.0,221,221,30,0,191,191,0,0,6,0,0.13,69.70,9.49,0.68,0,0
590.0,221,221,30,0,191,191,0,0,7,0,0.13,69.70,9.59,0.69,0,0
591.0,221,221,30,0,191,191,0,0,6,0,0.13,69.70,9.61,0.69,0,0
592.0,221,221,30,0,191,191,0,0,6,0,0.13,69.70,9.49,0.68,0,0
593.0,221,221,30,0,191,191,0,0,6,0,0.13,69.70,9.1,0.65,0,0
594.0,221,221,29,0,192,192,0,0,6,0,0.13,69.93,8.82,0.63,0,0
595.0,221,221,28,0,193,193,0,0,8,0,0.13,70.16,8.76,0.63,0,0
596.0,221,221,28,0,193,193,0,0,8,0,0.13,70.16,8.9,0.64,0,0
597.0,221,221,25,0,196,196,0,0,8,0,0.13,70.72,8.22,0.59,0,0
598.0,221,221,25,0,196,196,0,0,8,0,0.13,70.72,7.98,0.57,0,0
599.0,221,221,24,0,197,197,0,0,8,0,0.13,70.81,7.59,0.55,0,0
600.0,227,226,28,1,198,198,0,0,9,0,0.12,70.91,8.3,0.60,0,1
601.0,227,227,28,0,199,199,0,0,10,0,0.13,70.93,8.14,0.59,0,0
602.0,227,227,26,0,201,201,0,0,10,0,0.13,70.92,7.71,0.55,0,0
603.0,227,227,26,0,201,201,0,0,7,0,0.13,70.92,8.04,0.58,0,0
604.0,227,227,24,0,203,203,0,0,5,0,0.13,70.78,7.78,0.56,0,0
605.0,227,227,24,0,203,203,0,0,3,0,0.13,70.78,8.07,0.58,0,0
606.0,227,227,24,0,203,203,0,0,3,0,0.13,70.78,8.0,0.58,0,0
607.0,227,227,24,0,203,203,0,0,3,0,0.13,70.78,7.98,0.57,0,1
608.0,227,227,24,0,203,203,0,0,3,0,0.13,70.78,7.52,0.54,0,0
609.0,227,227,23,0,204,204,0,0,4,0,0.13,70.75,7.21,0.52,0,0
610.0,227,227,22,0,205,205,0,0,5,0,0.13,70.75,7.44,0.54,0,0
611.0,227,227,22,0,205,205,0,0,5,0,0.13,70.75,7.45,0.54,0,0
612.0,229,229,23,0,206,206,0,0,5,0,0.13,70.68,7.82,0.56,0,0
613.0,229,229,23,0,206,206,0,0,5,0,0.13,70.68,8.08,0.58,0,0
614.0,229,229,23,0,206,206,0,0,5,0,0.13,70.68,8.36,0.60,0,0
615.0,231,231,25,0,206,206,0,0,5,0,0.13,70.68,8.92,0.64,0,1
616.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,9.02,0.65,0,0
617.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,9.28,0.67,0,0
618.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,9.49,0.68,0,0
619.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,9.69,0.70,0,0
620.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,9.79,0.70,0,0
621.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,9.47,0.68,0,0
622.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,8.84,0.64,0,0
623.0,231,231,24,0,207,207,0,0,5,0,0.13,70.71,8.33,0.60,0,0
624.0,233,233,26,0,207,207,0,0,6,0,0.12,70.71,8.21,0.59,0,1
625.0,233,233,26,0,207,207,0,0,7,0,0.12,70.71,7.94,0.57,0,0
626.0,233,233,26,0,207,207,0,0,7,0,0.12,70.71,7.79,0.56,0,0
627.0,233,233,26,0,207,207,0,0,8,0,0.12,70.71,7.91,0.57,0,0
628.0,233,233,26,0,207,207,0,0,9,0,0.12,70.71,7.98,0.57,0,0
629.0,233,233,26,0,207,207,0,0,9,0,0.12,70.71,8.11,0.58,0,0
630.0,238,237,29,1,208,208,0,0,8,0,0.12,70.74,8.99,0.65,0,0
